CustomerID,Age,Gender,Account_Length,Contract_Type,Churn,Call_Duration,Data_Usage,Income
718,34,1,39,1,0,0.975975975975976,0.3667334669338677,0.5325658681018729
719,43,1,39,0,0,0.9629629629629629,0.567134268537074,0.35169749635672487
720,25,1,35,0,1,0.4134134134134134,0.7695390781563125,0.7806170050350448
721,46,1,1,1,0,0.8248248248248248,0.8517034068136272,0.9679700210500343
722,43,0,24,2,0,0.8948948948948949,0.4188376753507014,0.4702793563161669
723,27,1,36,0,0,0.7257257257257257,0.6072144288577154,0.7083837737391184
724,43,1,6,2,0,0.45645645645645644,0.5911823647294588,0.9455243617521648
725,79,1,41,2,0,0.28428428428428426,0.19238476953907813,0.5194500774918845
726,51,1,46,1,1,0.23823823823823823,0.8937875751503005,0.4965109375361436
727,68,0,44,1,0,0.6766766766766766,0.9198396793587174,0.9549698899692346
728,58,0,31,2,0,0.5985985985985985,0.9118236472945891,0.9157381776684582
729,24,1,20,0,0,0.6526526526526526,0.9438877755511021,0.8347610859658727
730,21,1,24,2,0,0.6716716716716716,0.41482965931863724,0.10393165292888482
731,75,1,25,0,0,0.5575575575575575,0.7394789579158316,0.16690441125444325
732,70,1,36,0,0,0.3713713713713714,0.7755511022044087,0.6646104972588692
733,67,1,21,1,0,0.4944944944944945,0.843687374749499,0.4710118666676948
734,62,1,30,0,0,0.6236236236236237,0.9839679358717434,0.7531285902645519
735,28,0,24,0,0,0.9189189189189189,0.8216432865731462,0.09489478838161478
736,46,1,44,2,0,0.044044044044044044,0.2725450901803607,0.9366031567340835
737,73,0,42,1,0,0.40040040040040037,0.7334669338677354,0.7818352854091649
738,53,0,30,0,1,0.24624624624624625,0.7995991983967935,0.8053989868225243
739,42,1,22,0,1,0.6156156156156156,0.3667334669338677,0.9088757122699339
740,38,0,28,1,1,0.5965965965965966,0.1503006012024048,0.4005829240271106
741,78,0,7,2,1,0.4494494494494494,0.5731462925851702,0.3427917126092018
742,74,0,35,1,0,0.4844844844844845,0.9438877755511021,0.25534539790733357
743,53,0,28,1,1,0.6456456456456456,0.749498997995992,0.6315627144520437
744,27,0,14,0,0,0.6196196196196196,0.282565130260521,0.5866713958563047
745,54,0,10,0,0,0.017017017017017015,0.4729458917835671,0.9606834707111519
746,26,1,16,2,0,0.6056056056056056,0.04809619238476953,0.5472931814852225
747,41,0,16,0,0,0.6616616616616616,0.5791583166332664,0.927620266633768
748,52,0,31,0,1,0.7577577577577578,0.13226452905811623,0.5886144759466733
749,66,0,42,1,1,0.2882882882882883,0.4989979959919839,0.8572067452637423
750,52,1,25,0,0,0.4134134134134134,0.81563126252505,0.15062726017996622
751,65,0,13,2,1,0.7207207207207207,0.2344689378757515,0.32353054568165873
752,53,1,6,1,0,0.6376376376376376,0.9799599198396792,0.04622525849904774
753,35,0,44,2,0,0.23423423423423423,0.1442885771543086,0.8763753845679346
754,66,1,9,1,0,0.41541541541541543,0.56312625250501,0.8012737969481306
755,56,1,45,0,0,0.9379379379379379,0.8076152304609218,0.6110601352445428
756,49,0,36,1,1,0.4984984984984985,0.8957915831663326,0.17902552991340956
757,41,0,43,1,1,0.973973973973974,0.719438877755511,0.6808105419805538
758,40,1,20,0,1,0.6336336336336337,0.018036072144288574,0.8371822254435544
759,79,0,18,0,0,0.6496496496496497,0.42084168336673344,0.6339221688474914
760,49,1,43,2,1,0.11411411411411411,0.6452905811623246,0.9363487057698684
761,54,1,21,2,0,0.9319319319319319,0.30260521042084165,0.5501846697149378
762,29,1,4,0,1,0.6736736736736737,0.008016032064128256,0.8290629264945139
763,66,1,33,0,0,0.7127127127127127,0.3887775551102204,0.6541009013732642
764,72,1,27,0,0,0.23323323323323322,0.8837675350701402,0.274999807234118
765,30,0,7,1,0,0.5395395395395395,0.565130260521042,0.42349122144173457
766,40,1,6,1,0,0.01001001001001001,0.9278557114228456,0.39790733358521413
767,42,1,15,1,0,0.20520520520520522,0.22444889779559116,0.550315750514685
768,52,0,18,0,0,0.6786786786786787,0.5410821643286573,0.1178339283373557
769,58,1,32,2,0,0.24624624624624625,0.3246492985971944,0.7097100030071478
770,47,0,11,0,0,0.5585585585585585,0.9198396793587174,0.7107894919462415
771,34,0,20,1,0,0.7577577577577578,0.20841683366733466,0.7833311486533375
772,66,0,24,1,0,0.12612612612612611,0.3607214428857715,0.07375993708121611
773,79,1,15,0,0,0.14614614614614616,0.08617234468937875,0.19950497721507274
774,37,1,48,0,0,0.11711711711711711,0.56312625250501,0.6121473348189158
775,65,1,7,1,0,0.9109109109109109,0.3486973947895791,0.8991371799122531
776,42,0,21,1,1,0.3813813813813814,0.3226452905811623,0.6402063366000725
777,39,1,42,1,1,0.4114114114114114,0.9418837675350701,0.5165894318032863
778,30,0,26,0,0,0.6636636636636637,0.7014028056112224,0.13900733281415054
779,76,1,44,1,1,0.5835835835835835,0.8677354709418837,0.002606194724383337
780,36,0,14,1,1,0.36236236236236236,0.6793587174348696,0.6393119029076806
781,66,1,37,2,1,0.5085085085085085,0.2785571142284569,0.38419782405872427
782,53,1,21,0,0,0.13613613613613612,0.9418837675350701,0.2654463301231389
783,29,1,18,2,0,0.17417417417417416,0.2625250501002004,0.15464450116045061
784,78,0,5,2,0,0.2882882882882883,0.1723446893787575,0.9636751971994973
785,58,0,3,1,0,0.9579579579579579,0.3507014028056112,0.6265353802499788
786,36,1,23,0,0,0.4804804804804805,0.36472945891783565,0.5106214000971541
787,29,1,26,1,0,0.018018018018018018,0.7354709418837675,0.364967499672298
788,26,0,37,0,1,0.1941941941941942,0.2565130260521042,0.7028012737969481
789,24,0,24,2,1,0.32932932932932935,0.49098196392785565,0.7006962703657155
790,45,0,49,0,0,0.9359359359359359,0.17635270541082163,0.0
791,31,1,19,1,0,0.17417417417417416,0.13026052104208416,0.20925893084331218
792,48,0,25,1,0,0.44844844844844844,0.31462925851703405,0.6215928630359856
793,69,1,21,1,1,0.924924924924925,0.7735470941883766,0.2987794064352962
794,36,0,12,0,0,0.9459459459459459,0.7555110220440882,0.005991163611969996
795,75,1,41,2,0,0.3533533533533533,0.29659318637274545,0.6625903108157082
796,64,0,33,2,0,0.4984984984984985,0.9458917835671342,0.5858463578814259
797,33,0,4,0,0,0.14014014014014015,0.6793587174348696,0.216846195958085
798,70,0,42,1,0,0.7577577577577578,0.8657314629258517,0.7957452714529151
799,22,0,7,2,0,0.8968968968968969,0.23046092184368736,0.8096398362261067
800,52,0,22,1,1,0.92992992992993,0.42685370741482964,0.22804203838354245
801,29,1,33,0,1,0.0920920920920921,0.937875751503006,0.06877115605554743
802,42,0,17,1,1,0.943943943943944,0.8917835671342684,0.49268646243764025
803,69,0,24,2,1,0.23823823823823823,0.9619238476953907,0.259971779074878
804,76,0,34,2,0,0.2042042042042042,0.7434869739478958,0.19531039162316585
805,38,1,28,1,0,0.5595595595595596,0.5871743486973947,0.9175039131474042
806,53,0,43,0,0,0.43243243243243246,0.5050100200400801,0.31578135722602185
807,70,1,41,1,1,0.24424424424424424,0.28456913827655306,0.9032777910572053
808,40,0,39,0,0,0.8318318318318318,0.4989979959919839,0.26814505247087306
809,33,0,22,1,0,0.3163163163163163,0.7314629258517034,0.007386788597512545
810,74,1,49,2,0,0.924924924924925,0.8717434869739479,0.7972257134265293
811,56,0,17,0,0,0.29429429429429427,0.9258517034068136,0.8805005744423283
812,62,1,34,0,0,0.6396396396396397,0.6032064128256512,0.5041213345567541
813,70,1,6,0,0,0.8558558558558559,0.04809619238476953,0.9766599070097385
814,59,0,46,2,0,0.28128128128128127,0.5531062124248497,0.34690919184831637
815,75,1,6,1,0,0.016016016016016016,0.9438877755511021,0.6871101310036934
816,56,0,34,2,1,0.07007007007007007,0.7535070140280561,0.4698167181994125
817,31,0,1,0,0,0.2682682682682683,0.7555110220440882,0.9546306220169479
818,48,1,10,1,0,0.32432432432432434,0.7775551102204408,0.11656167351628102
819,75,1,21,2,0,0.7937937937937938,0.13827655310621242,0.9233408640537893
820,22,1,5,0,1,0.30430430430430433,0.22444889779559116,0.4335073366694683
821,52,1,2,0,0,0.45045045045045046,0.7254509018036072,0.049016508470132863
822,40,0,22,2,1,0.006006006006006006,0.2224448897795591,0.04849218527114449
823,46,0,48,2,0,0.3133133133133133,0.7274549098196392,0.5282093591691019
824,60,1,2,2,1,0.8168168168168168,0.6052104208416833,0.06807719888041577
825,28,0,10,0,1,0.1021021021021021,0.9418837675350701,0.8143818769228397
826,35,0,34,2,0,0.8208208208208209,0.9038076152304608,0.6080606981209182
827,64,0,16,0,0,0.1921921921921922,0.18036072144288576,0.09124765789453393
828,29,0,48,2,0,0.7527527527527528,0.03406813627254509,0.2990261467642319
829,26,1,39,0,0,0.5735735735735735,0.29659318637274545,0.17449167636921606
830,27,1,22,0,0,0.5285285285285285,0.9519038076152304,0.8002097292795953
831,75,0,12,1,0,0.17017017017017017,0.45290581162324645,0.2488607536374922
832,61,1,24,2,0,0.5365365365365365,0.42685370741482964,0.6002729564888851
833,34,1,47,2,0,0.2502502502502503,0.719438877755511,0.9873776900478831
834,78,1,40,0,0,0.7647647647647647,0.3006012024048096,0.013015552351358234
835,55,0,38,0,0,0.3863863863863864,0.38276553106212424,0.33519673685914986
836,24,0,10,0,0,0.2062062062062062,0.9018036072144288,0.6363587295957314
837,63,0,35,1,0,0.5405405405405406,0.0781563126252505,0.0322998511847391
838,30,1,49,1,0,0.6286286286286287,0.48296593186372744,0.9374744585206375
839,57,0,32,0,0,0.41541541541541543,0.2745490981963928,0.07667455721676911
840,59,0,7,2,1,0.7937937937937938,0.68937875751503,0.8295024327054307
841,26,1,21,2,0,0.3793793793793794,0.35871743486973945,0.9463031359153681
842,67,0,20,1,0,0.14314314314314314,0.9939879759519037,0.8268037103576964
843,44,0,26,1,0,0.024024024024024024,0.3987975951903807,0.8328565590519003
844,75,1,4,0,1,0.8218218218218218,0.4048096192384769,0.17668920742379965
845,19,1,46,2,1,0.6676676676676676,0.12024048096192384,0.8137958686416175
846,22,1,22,0,1,0.07207207207207207,0.38276553106212424,0.1032299851184739
847,46,0,15,1,0,0.6316316316316316,0.008016032064128256,0.28605685822454907
848,54,0,40,2,0,0.8238238238238238,0.7555110220440882,0.9570209189535127
849,55,0,21,2,0,0.8328328328328328,0.4729458917835671,0.8512232922870516
850,36,1,15,1,0,0.0920920920920921,0.3607214428857715,0.8913879914566162
851,25,1,22,0,1,0.5045045045045045,0.6212424849699398,0.9751794650361244
852,65,0,28,0,0,0.5975975975975976,0.0721442885771543,0.37041120817944195
853,62,0,14,2,0,0.3353353353353353,0.11022044088176351,0.3634253726164499
854,18,1,27,1,0,0.4244244244244244,0.8857715430861722,0.7962079095696695
855,39,1,41,2,1,0.4984984984984985,0.4729458917835671,0.11794187723126506
856,69,1,40,1,0,0.36336336336336333,0.7154308617234468,0.9643922862804667
857,34,1,28,0,0,0.9469469469469469,0.6973947895791582,0.6764386117772243
858,24,0,26,1,0,0.6296296296296297,0.3927855711422845,0.972187738547779
859,42,1,49,0,0,0.7447447447447447,0.1442885771543086,0.4250719016739789
860,62,0,2,1,0,0.1981981981981982,0.11623246492985971,0.21855024635479717
861,21,0,25,2,1,0.7177177177177178,0.4789579158316633,0.6227031945161963
862,53,0,3,0,0,0.4124124124124124,0.002004008016032064,0.18357480472816154
863,23,1,8,2,0,0.3383383383383383,0.8977955911823646,0.2791712609201872
864,77,1,44,2,0,0.6586586586586587,0.719438877755511,0.5054861170011797
865,48,1,33,0,0,0.9619619619619619,0.374749498997996,0.7457572229375978
866,36,1,42,0,1,0.9369369369369369,0.6132264529058116,0.8494575568081054
867,78,0,35,2,1,0.42842842842842843,0.058116232464929855,0.7287629827821515
868,61,1,6,2,0,0.7827827827827828,0.533066132264529,0.3844291431171014
869,71,1,39,2,1,0.8988988988988988,0.9519038076152304,0.32802584604945606
870,56,0,23,2,0,0.13813813813813813,0.21442885771543085,0.2847306289565197
871,44,1,25,0,0,0.6926926926926927,0.6633266533066132,0.4146779653175625
872,27,0,43,0,0,0.9419419419419419,0.845691382765531,0.2342336785127727
873,43,0,19,2,0,0.5415415415415415,0.1783567134268537,0.9988588259786725
874,36,0,5,1,0,0.056056056056056056,0.40881763527054105,0.7795066735548342
875,56,0,11,1,0,0.23123123123123124,0.7575150300601202,0.2437254705415179
876,79,0,12,0,0,0.6576576576576576,0.9118236472945891,0.6080067236739636
877,20,0,10,2,0,0.4344344344344344,0.8937875751503005,0.36065725455120246
878,62,0,8,2,0,0.3833833833833834,0.8957915831663326,0.8634986236516026
879,30,0,24,0,0,0.5595595595595596,0.8897795591182364,0.14825238451396008
880,67,1,28,1,1,0.1931931931931932,0.7615230460921844,0.323892945539783
881,45,1,41,1,0,0.7357357357357357,0.8757515030060119,0.6063258051830891
882,79,1,36,1,0,0.6476476476476476,0.438877755511022,0.20589709386156327
883,75,1,37,0,1,0.5335335335335335,0.7555110220440882,0.8473062895651974
884,37,0,21,1,0,0.5175175175175175,0.18637274549098196,0.06048222313036372
885,45,1,8,0,0,0.7157157157157157,0.9138276553106212,0.27587110902067224
886,25,0,9,0,0,0.7507507507507507,0.20440881763527052,0.5342544972280266
887,78,1,47,2,0,0.1841841841841842,0.4448897795591182,0.7951823950775304
888,58,1,15,1,0,0.8718718718718719,0.37074148296593185,0.1295849365029185
889,56,1,48,0,0,0.2912912912912913,0.937875751503006,0.8185301987030712
890,18,0,46,1,1,0.33433433433433435,0.3667334669338677,0.88657655504237
891,20,1,40,1,1,0.7317317317317317,0.9899799599198396,0.04181477511932208
892,30,0,18,2,1,0.11511511511511512,0.3226452905811623,0.46491275416181543
893,45,0,42,1,0,0.8248248248248248,0.4929859719438877,0.5636705708183297
894,79,1,20,2,0,0.04804804804804805,0.06012024048096192,0.6696455420962133
895,74,1,6,0,0,0.6846846846846847,0.10220440881763526,0.8558650947251544
896,77,1,12,1,0,0.08108108108108109,0.68937875751503,0.5565459438203114
897,66,0,2,0,1,0.8338338338338338,0.1503006012024048,0.2076242761641132
898,42,1,7,1,0,0.33233233233233234,0.7695390781563125,0.9116669622410191
899,73,0,16,0,0,0.5565565565565566,0.877755511022044,0.9972241712994735
900,50,0,3,1,0,0.33433433433433435,0.5551102204408818,0.6543939055138753
901,55,1,45,1,1,0.5315315315315315,0.0781563126252505,0.5069202951631185
902,70,1,3,1,1,0.95995995995996,0.2004008016032064,0.30534886769320924
903,23,0,27,1,0,0.22022022022022023,0.22044088176352702,0.1977161098302889
904,75,0,43,1,1,0.6346346346346347,0.7695390781563125,0.9736990230625101
905,61,0,40,1,0,0.7457457457457457,0.6412825651302605,0.8771850012722547
906,62,1,38,1,0,0.7327327327327328,0.49699398797595185,0.7802854477180375
907,49,0,33,1,1,0.32232232232232233,0.3807615230460922,0.22271398940558715
908,62,1,28,1,0,0.8508508508508509,0.9799599198396792,0.5160111341573432
909,78,0,1,0,1,0.002002002002002002,0.3627254509018036,0.7052763877215844
910,64,0,8,2,0,0.6936936936936937,0.8517034068136272,0.029554865025329446
911,38,1,37,1,0,0.20520520520520522,0.8096192384769538,0.49875473240240265
912,33,0,32,2,1,0.8318318318318318,0.6693386773547093,0.2778912954638333
913,71,1,48,1,0,0.03903903903903904,0.4168336673346693,0.5629997455490358
914,38,1,43,1,1,0.058058058058058054,0.04208416833667334,0.7430816324957014
915,28,0,37,0,1,0.950950950950951,0.3306613226452906,0.7635302372562476
916,77,1,4,0,0,0.5735735735735735,0.19639278557114226,0.8763985164737723
917,54,1,30,2,0,0.6436436436436437,0.9859719438877754,0.19388392409650632
918,53,0,6,0,0,0.5065065065065065,0.41482965931863724,0.1348667216691983
919,52,1,46,0,0,0.5715715715715716,0.014028056112224447,0.7978425642488685
920,36,1,19,2,0,0.8838838838838838,0.3787575150300601,0.026455189643074695
921,37,1,32,0,0,0.8428428428428428,0.3486973947895791,0.008373749913255346
922,74,0,9,1,0,0.12112112112112113,0.5450901803607214,0.8189619942787086
923,35,1,12,2,0,0.47847847847847846,0.03206412825651302,0.8253155577488029
924,64,0,11,2,1,0.6186186186186187,0.1783567134268537,0.8856512788088612
925,58,0,46,1,1,0.09509509509509509,0.280561122244489,0.7051761494629543
926,66,1,16,0,0,0.8588588588588588,0.2885771543086172,0.3982003377258253
927,31,1,1,2,0,0.4134134134134134,0.3306613226452906,0.026563138536984054
928,32,1,45,2,1,0.23423423423423423,0.6733466933867734,0.6852518679013965
929,48,0,21,1,0,0.8978978978978979,0.9919839679358716,0.2115952533329221
930,18,1,30,1,0,0.06106106106106106,0.15430861723446893,0.9768449622564402
931,70,1,13,0,1,0.2552552552552553,0.8577154308617234,0.7928769151290375
932,71,1,34,2,0,0.5605605605605606,0.5230460921843687,0.772705893238544
933,71,1,4,0,0,0.9049049049049049,0.3246492985971944,0.0680617776098573
934,20,1,28,0,1,0.34734734734734735,0.7314629258517034,0.5970576215774418
935,33,0,38,1,1,0.6706706706706707,0.026052104208416832,0.2726634847445081
936,40,0,31,2,0,0.12312312312312312,0.47695390781563124,0.2393612509734677
937,74,1,27,2,0,0.48148148148148145,0.14228456913827653,0.7989374744585207
938,28,1,5,2,0,0.3163163163163163,0.8897795591182364,0.6405918683640346
939,29,1,25,1,0,0.5035035035035035,0.28456913827655306,0.8529119214132052
940,27,1,3,1,1,0.7187187187187187,0.6192384769539078,0.06666615262431472
941,49,0,33,1,0,0.04704704704704705,0.565130260521042,0.7201656244457981
942,33,1,4,1,1,0.4084084084084084,0.5370741482965932,0.7422643051561019
943,25,0,25,1,0,0.9319319319319319,0.48096192384769537,0.1708830990585314
944,55,0,20,2,0,0.13513513513513514,0.8296593186372745,0.6144759466732465
945,29,1,34,0,0,0.20020020020020018,0.4889779559118236,0.4870654093190738
946,41,0,26,2,0,0.24924924924924924,0.3246492985971944,0.8447232267466517
947,45,0,5,0,0,0.3133133133133133,0.11823647294589178,0.809871155284484
948,70,0,35,1,0,0.8688688688688688,0.01002004008016032,0.5895705947212991
949,25,0,28,0,0,0.36736736736736736,0.3927855711422845,0.9370272416744415
950,75,1,29,2,0,0.42842842842842843,0.939879759519038,0.4622680062610359
951,45,1,9,2,0,0.8298298298298298,0.11422845691382764,0.19473980461250204
952,53,0,38,0,1,0.8068068068068068,0.6092184368737474,0.7788666908266573
953,43,1,6,1,0,0.4794794794794795,0.813627254509018,0.5959935539089066
954,25,1,19,1,0,0.3133133133133133,0.43286573146292584,0.8268962379810473
955,75,1,44,2,1,0.4994994994994995,0.8356713426853707,0.1721861964207231
956,77,1,11,0,1,0.7207207207207207,0.0501002004008016,0.7224556831237325
957,67,1,2,1,0,0.35435435435435436,0.6052104208416833,0.047728832378499675
958,45,0,47,1,0,0.4844844844844845,0.008016032064128256,0.2725709571211572
959,45,1,44,2,1,0.21021021021021022,0.9478957915831663,0.9882567024697165
960,54,1,44,1,1,0.7037037037037037,0.038076152304609215,0.8382694250179272
961,58,1,9,0,1,0.043043043043043044,0.7795591182364728,0.707666684658149
962,53,1,21,2,0,0.5405405405405406,0.3947895791583166,0.2395463062201695
963,44,0,24,2,0,0.5705705705705706,0.11623246492985971,0.4969581543823396
964,71,0,34,0,0,0.5825825825825826,0.8957915831663326,0.006908729210199638
965,34,0,22,2,0,0.09109109109109109,0.48296593186372744,0.034535935415718894
966,26,0,3,1,0,0.26426426426426425,0.29058116232464926,0.25058022530476287
967,50,1,12,1,1,0.8948948948948949,0.7755511022044087,0.16466061638818422
968,70,0,28,0,0,0.21921921921921922,0.5450901803607214,0.6292495238682715
969,37,1,30,1,0,0.9019019019019019,0.49699398797595185,0.41074554132514984
970,30,1,26,0,0,0.924924924924925,0.026052104208416832,0.08693741277343842
971,45,1,48,0,0,0.44144144144144143,0.9238476953907815,0.210631423923017
972,65,1,21,1,0,0.40040040040040037,0.024048096192384766,0.0869913872203931
973,46,1,28,0,1,0.3993993993993994,0.7815631262525049,0.3588375446253017
974,30,0,26,1,0,0.7267267267267267,0.7675350701402806,0.8408062240247974
975,63,0,33,2,0,0.990990990990991,0.08617234468937875,0.5666468760361166
976,52,0,21,2,1,0.8988988988988988,0.749498997995992,0.6999252068377914
977,78,0,35,0,0,0.7887887887887888,0.7975951903807614,0.20575830242653695
978,23,1,34,1,0,0.5755755755755756,0.03607214428857715,0.9241350594875511
979,35,0,41,1,1,0.8578578578578578,0.12424849699398796,0.6278616095180082
980,68,1,47,2,0,0.8038038038038038,0.9819639278557113,0.45961554772497704
981,22,0,18,2,0,0.4894894894894895,0.47695390781563124,0.20592022576740096
982,64,1,11,1,1,0.4844844844844845,0.9839679358717434,0.6047682568566825
983,42,1,23,0,0,0.7567567567567568,0.8376753507014028,0.806478475761618
984,19,0,48,2,0,0.4694694694694695,0.6733466933867734,0.4477334587596672
985,27,1,22,0,0,0.5735735735735735,0.8376753507014028,0.18748409681473657
986,73,1,17,0,1,0.9379379379379379,0.8056112224448897,0.25362592624006297
987,47,0,5,2,0,0.8438438438438438,0.8076152304609218,0.49213129669753497
988,67,1,44,0,0,0.6816816816816816,0.19839679358717432,0.8268037103576964
989,76,0,11,0,0,0.4444444444444444,0.3246492985971944,0.5373233300691644
990,62,0,30,1,0,0.2682682682682683,0.8316633266533066,0.45416412858255395
991,22,0,15,0,1,0.26626626626626626,0.24248496993987975,0.7172355830396867
992,72,1,27,1,0,0.05305305305305305,0.8637274549098196,0.6699154143309868
993,73,1,35,2,0,0.5275275275275275,0.08617234468937875,0.30093838431348363
994,50,1,33,2,0,0.5195195195195195,0.719438877755511,0.4303074230285834
995,71,0,20,1,0,0.6156156156156156,0.81563126252505,0.9909862673585678
996,18,1,16,2,0,0.058058058058058054,0.6332665330661322,0.06650422928345068
997,35,0,34,0,1,0.8248248248248248,0.7615230460921844,0.28246370218442296
998,49,0,2,0,0,0.03903903903903904,0.2885771543086172,0.8487019145507398
999,64,1,35,0,1,0.23623623623623624,0.6533066132264529,0.34773422982319513
1000,66,0,40,2,1,0.954954954954955,0.7254509018036072,0.6039817720581999
